alert_key,risk_rank,occupation_code,total_asset,AGE,country,cur_type,amt,cycam,date,sar_flag
266224,1,19.0,37642.0,2,52,13,290.0,104108.0,210,0
266224,1,19.0,37642.0,2,52,13,56.0,104108.0,210,0
266224,1,19.0,37642.0,2,52,13,2938.0,104108.0,210,0
266224,1,19.0,37642.0,2,52,13,2938.0,104108.0,210,0
266224,1,19.0,37642.0,2,52,13,2938.0,104108.0,210,0
266224,1,19.0,37642.0,2,52,13,142.0,104108.0,210,0
266224,1,19.0,37642.0,2,52,13,757.0,104108.0,210,0
266224,1,19.0,37642.0,2,52,13,290.0,104108.0,210,0
267121,1,19.0,37642.0,2,52,13,2932.0,104108.0,211,0
267121,1,19.0,37642.0,2,52,13,2932.0,104108.0,211,0
267121,1,19.0,37642.0,2,52,13,290.0,104108.0,211,0
267121,1,19.0,37642.0,2,52,13,2932.0,104108.0,211,0
267121,1,19.0,37642.0,2,52,13,30.0,104108.0,211,0
267121,1,19.0,37642.0,2,52,13,142.0,104108.0,211,0
267121,1,19.0,37642.0,2,52,13,30.0,104108.0,211,0
267121,1,19.0,37642.0,2,52,13,290.0,104108.0,211,0
267121,1,19.0,37642.0,2,52,13,2932.0,104108.0,211,0
267121,1,19.0,37642.0,2,52,13,30.0,104108.0,211,0
267121,1,19.0,37642.0,2,52,13,104.0,104108.0,211,0
267121,1,19.0,37642.0,2,52,13,2932.0,104108.0,211,0
267121,1,19.0,37642.0,2,52,13,2932.0,104108.0,211,0
267121,1,19.0,37642.0,2,52,13,2932.0,104108.0,211,0
267121,1,19.0,37642.0,2,52,13,439.0,104108.0,211,0
267121,1,19.0,37642.0,2,52,13,30.0,104108.0,211,0
267121,1,19.0,37642.0,2,52,13,2932.0,104108.0,211,0
267121,1,19.0,37642.0,2,52,13,2932.0,104108.0,211,0
268110,1,19.0,75923.0,2,52,13,2939.0,104108.0,215,0
268110,1,19.0,75923.0,2,52,13,1485.0,104108.0,215,0
268110,1,19.0,75923.0,2,52,13,888.0,104108.0,215,0
268110,1,19.0,75923.0,2,52,13,2939.0,104108.0,215,0
268110,1,19.0,75923.0,2,52,13,2939.0,104108.0,215,0
268110,1,19.0,75923.0,2,52,13,2939.0,104108.0,215,0
268110,1,19.0,75923.0,2,52,13,1485.0,104108.0,215,0
268110,1,19.0,75923.0,2,52,13,2939.0,104108.0,215,0
268110,1,19.0,75923.0,2,52,13,2939.0,104108.0,215,0
268110,1,19.0,75923.0,2,52,13,2939.0,104108.0,215,0
268110,1,19.0,75923.0,2,52,13,757.0,104108.0,215,0
268110,1,19.0,75923.0,2,52,13,1485.0,104108.0,215,0
268110,1,19.0,75923.0,2,52,13,2939.0,104108.0,215,0
268110,1,19.0,75923.0,2,52,13,2939.0,104108.0,215,0
268110,1,19.0,75923.0,2,52,13,2939.0,104108.0,215,0
268110,1,19.0,75923.0,2,52,13,2939.0,104108.0,215,0
268110,1,19.0,75923.0,2,52,13,2939.0,104108.0,215,0
268110,1,19.0,75923.0,2,52,13,2939.0,104108.0,215,0
269107,1,19.0,75923.0,2,52,13,2938.0,104108.0,217,0
269107,1,19.0,75923.0,2,52,13,2938.0,104108.0,217,0
269107,1,19.0,75923.0,2,52,13,2938.0,104108.0,217,0
269107,1,19.0,75923.0,2,52,13,1484.0,104108.0,217,0
269107,1,19.0,75923.0,2,52,13,2938.0,104108.0,217,0
269107,1,19.0,75923.0,2,52,13,2938.0,104108.0,217,0
269107,1,19.0,75923.0,2,52,13,589.0,104108.0,217,0
269107,1,19.0,75923.0,2,52,13,887.0,104108.0,217,0
269107,1,19.0,75923.0,2,52,13,2938.0,104108.0,217,0
269107,1,19.0,75923.0,2,52,13,2938.0,104108.0,217,0
269107,1,19.0,75923.0,2,52,13,757.0,104108.0,217,0
269107,1,19.0,75923.0,2,52,13,2938.0,104108.0,217,0
269107,1,19.0,75923.0,2,52,13,2938.0,104108.0,217,0
269107,1,19.0,75923.0,2,52,13,887.0,104108.0,217,0
269107,1,19.0,75923.0,2,52,13,887.0,104108.0,217,0
269107,1,19.0,75923.0,2,52,13,2938.0,104108.0,217,0
269107,1,19.0,75923.0,2,52,13,887.0,104108.0,217,0
269107,1,19.0,75923.0,2,52,13,2938.0,104108.0,217,0
269107,1,19.0,75923.0,2,52,13,2938.0,104108.0,217,0
270626,1,19.0,75923.0,2,52,13,292.0,104108.0,218,0
270626,1,19.0,75923.0,2,52,13,757.0,104108.0,218,0
270626,1,19.0,75923.0,2,52,13,888.0,104108.0,218,0
270626,1,19.0,75923.0,2,52,13,1485.0,104108.0,218,0
270626,1,19.0,75923.0,2,52,13,440.0,104108.0,218,0
270626,1,19.0,75923.0,2,52,13,142.0,104108.0,218,0
270626,1,19.0,75923.0,2,52,13,440.0,104108.0,218,0
270626,1,19.0,75923.0,2,52,13,589.0,104108.0,218,0
270626,1,19.0,75923.0,2,52,13,888.0,104108.0,218,0
270626,1,19.0,75923.0,2,52,13,292.0,104108.0,218,0
270626,1,19.0,75923.0,2,52,13,888.0,104108.0,218,0
270626,1,19.0,75923.0,2,52,13,757.0,104108.0,218,0
270626,1,19.0,75923.0,2,52,13,1485.0,104108.0,218,0
270626,1,19.0,75923.0,2,52,13,30.0,104108.0,218,0
272337,1,19.0,75923.0,2,52,13,142.0,104108.0,222,0
272337,1,19.0,75923.0,2,52,13,290.0,104108.0,222,0
272337,1,19.0,75923.0,2,52,13,439.0,104108.0,222,0
273056,1,19.0,75923.0,2,52,13,2928.0,104108.0,223,0
273056,1,19.0,75923.0,2,52,13,289.0,104108.0,223,0
273056,1,19.0,75923.0,2,52,13,2928.0,104108.0,223,0
273056,1,19.0,75923.0,2,52,13,2928.0,104108.0,223,0
273056,1,19.0,75923.0,2,52,13,884.0,104108.0,223,0
273056,1,19.0,75923.0,2,52,13,438.0,104108.0,223,0
273056,1,19.0,75923.0,2,52,13,289.0,104108.0,223,0
273056,1,19.0,75923.0,2,52,13,1478.0,104108.0,223,0
273056,1,19.0,75923.0,2,52,13,1478.0,104108.0,223,0
273056,1,19.0,75923.0,2,52,13,289.0,104108.0,223,0
273056,1,19.0,75923.0,2,52,13,1478.0,104108.0,223,0
273056,1,19.0,75923.0,2,52,13,2928.0,104108.0,223,0
273056,1,19.0,75923.0,2,52,13,2928.0,104108.0,223,0
273056,1,19.0,75923.0,2,52,13,289.0,104108.0,223,0
273056,1,19.0,75923.0,2,52,13,438.0,104108.0,223,0
276173,1,19.0,75923.0,2,52,13,30.0,104108.0,229,0
276173,1,19.0,75923.0,2,52,13,438.0,104108.0,229,0
276173,1,19.0,75923.0,2,52,13,885.0,104108.0,229,0
276173,1,19.0,75923.0,2,52,13,30.0,104108.0,229,0
276173,1,19.0,75923.0,2,52,13,289.0,104108.0,229,0
277739,1,19.0,75923.0,2,52,13,2931.0,104108.0,231,0
277739,1,19.0,75923.0,2,52,13,2931.0,104108.0,231,0
277739,1,19.0,75923.0,2,52,13,2931.0,104108.0,231,0
277739,1,19.0,75923.0,2,52,13,755.0,104108.0,231,0
277739,1,19.0,75923.0,2,52,13,2931.0,104108.0,231,0
277739,1,19.0,75923.0,2,52,13,142.0,104108.0,231,0
277739,1,19.0,75923.0,2,52,13,2931.0,104108.0,231,0
277739,1,19.0,75923.0,2,52,13,142.0,104108.0,231,0
277739,1,19.0,75923.0,2,52,13,1480.0,104108.0,231,0
277739,1,19.0,75923.0,2,52,13,2931.0,104108.0,231,0
277739,1,19.0,75923.0,2,52,13,290.0,104108.0,231,0
277739,1,19.0,75923.0,2,52,13,290.0,104108.0,231,0
278256,1,19.0,75923.0,2,130,47,1732.0,104108.0,232,0
278256,1,19.0,75923.0,2,52,13,1482.0,104108.0,232,0
278256,1,19.0,75923.0,2,52,13,290.0,104108.0,232,0
278256,1,19.0,75923.0,2,52,13,887.0,104108.0,232,0
278256,1,19.0,75923.0,2,52,13,1482.0,104108.0,232,0
278256,1,19.0,75923.0,2,52,13,290.0,104108.0,232,0
278256,1,19.0,75923.0,2,52,13,1482.0,104108.0,232,0
278256,1,19.0,75923.0,2,52,13,439.0,104108.0,232,0
278256,1,19.0,75923.0,2,52,13,756.0,104108.0,232,0
278256,1,19.0,75923.0,2,52,13,290.0,104108.0,232,0
278256,1,19.0,75923.0,2,52,13,439.0,104108.0,232,0
278256,1,19.0,75923.0,2,52,13,1482.0,104108.0,232,0
278256,1,19.0,75923.0,2,52,13,588.0,104108.0,232,0
278256,1,19.0,75923.0,2,52,13,588.0,104108.0,232,0
278256,1,19.0,75923.0,2,52,13,1482.0,104108.0,232,0
278256,1,19.0,75923.0,2,52,13,439.0,104108.0,232,0
278256,1,19.0,75923.0,2,52,13,1482.0,104108.0,232,0
278256,1,19.0,75923.0,2,52,13,290.0,104108.0,232,0
278256,1,19.0,75923.0,2,52,13,756.0,104108.0,232,0
278256,1,19.0,75923.0,2,52,13,290.0,104108.0,232,0
278256,1,19.0,75923.0,2,52,13,142.0,104108.0,232,0
278256,1,19.0,75923.0,2,52,13,1482.0,104108.0,232,0
278256,1,19.0,75923.0,2,52,13,588.0,104108.0,232,0
278256,1,19.0,75923.0,2,52,13,290.0,104108.0,232,0
278256,1,19.0,75923.0,2,52,13,142.0,104108.0,232,0
278256,1,19.0,75923.0,2,52,13,439.0,104108.0,232,0
278815,1,19.0,75923.0,2,52,13,2931.0,104108.0,235,0
278815,1,19.0,75923.0,2,52,13,290.0,104108.0,235,0
278815,1,19.0,75923.0,2,52,13,1480.0,104108.0,235,0
278815,1,19.0,75923.0,2,52,13,2931.0,104108.0,235,0
278815,1,19.0,75923.0,2,52,13,1480.0,104108.0,235,0
278815,1,19.0,75923.0,2,52,13,885.0,104108.0,235,0
278815,1,19.0,75923.0,2,52,13,2931.0,104108.0,235,0
278815,1,19.0,75923.0,2,52,13,201.0,104108.0,235,0
278815,1,19.0,75923.0,2,52,13,2931.0,104108.0,235,0
278815,1,19.0,75923.0,2,52,13,587.0,104108.0,235,0
278815,1,19.0,75923.0,2,52,13,2931.0,104108.0,235,0
278815,1,19.0,75923.0,2,52,13,30.0,104108.0,235,0
278815,1,19.0,75923.0,2,52,13,2931.0,104108.0,235,0
278815,1,19.0,75923.0,2,52,13,2931.0,104108.0,235,0
278815,1,19.0,75923.0,2,52,13,2931.0,104108.0,235,0
278815,1,19.0,75923.0,2,52,13,438.0,104108.0,235,0
278815,1,19.0,75923.0,2,52,13,438.0,104108.0,235,0
278815,1,19.0,75923.0,2,52,13,2931.0,104108.0,235,0
278815,1,19.0,75923.0,2,52,13,30.0,104108.0,235,0
278815,1,19.0,75923.0,2,52,13,2931.0,104108.0,235,0
279378,1,19.0,75923.0,2,52,13,30.0,104108.0,236,0
279378,1,19.0,75923.0,2,52,13,587.0,104108.0,236,0
279378,1,19.0,75923.0,2,52,13,439.0,104108.0,236,0
279378,1,19.0,75923.0,2,52,13,885.0,104108.0,236,0
279378,1,19.0,75923.0,2,52,13,587.0,104108.0,236,0
279378,1,19.0,75923.0,2,52,13,30.0,104108.0,236,0
279378,1,19.0,75923.0,2,52,13,290.0,104108.0,236,0
280384,1,19.0,75923.0,2,52,13,30.0,104108.0,237,0
280384,1,19.0,75923.0,2,52,13,290.0,104108.0,237,0
280384,1,19.0,75923.0,2,52,13,290.0,104108.0,237,0
280384,1,19.0,75923.0,2,52,13,290.0,104108.0,237,0
280384,1,19.0,75923.0,2,52,13,30.0,104108.0,237,0
280384,1,19.0,75923.0,2,52,13,438.0,104108.0,237,0
280384,1,19.0,75923.0,2,52,13,885.0,104108.0,237,0
280384,1,19.0,75923.0,2,52,13,290.0,104108.0,237,0
280384,1,19.0,75923.0,2,52,13,2930.0,104108.0,237,0
280384,1,19.0,75923.0,2,52,13,142.0,104108.0,237,0
280384,1,19.0,75923.0,2,52,13,142.0,104108.0,237,0
280384,1,19.0,75923.0,2,52,13,290.0,104108.0,237,0
280384,1,19.0,75923.0,2,52,13,290.0,104108.0,237,0
281089,1,19.0,75923.0,2,52,13,438.0,104108.0,238,0
281089,1,19.0,75923.0,2,52,13,885.0,104108.0,238,0
281089,1,19.0,75923.0,2,52,13,290.0,104108.0,238,0
281089,1,19.0,75923.0,2,52,13,142.0,104108.0,238,0
281089,1,19.0,75923.0,2,52,13,1479.0,104108.0,238,0
281089,1,19.0,75923.0,2,52,13,1479.0,104108.0,238,0
281089,1,19.0,75923.0,2,52,13,290.0,104108.0,238,0
281089,1,19.0,75923.0,2,52,13,2930.0,104108.0,238,0
281089,1,19.0,75923.0,2,52,13,810.0,104108.0,238,0
281089,1,19.0,75923.0,2,52,13,142.0,104108.0,238,0
281089,1,19.0,75923.0,2,52,13,587.0,104108.0,238,0
281089,1,19.0,75923.0,2,52,13,587.0,104108.0,238,0
281089,1,19.0,75923.0,2,52,13,587.0,104108.0,238,0
281089,1,19.0,75923.0,2,52,13,142.0,104108.0,238,0
281089,1,19.0,75923.0,2,52,13,587.0,104108.0,238,0
281089,1,19.0,75923.0,2,52,13,290.0,104108.0,238,0
281089,1,19.0,75923.0,2,52,13,2930.0,104108.0,238,0
281089,1,19.0,75923.0,2,52,13,1479.0,104108.0,238,0
281089,1,19.0,75923.0,2,52,13,2930.0,104108.0,238,0
281089,1,19.0,75923.0,2,52,13,1479.0,104108.0,238,0
281089,1,19.0,75923.0,2,52,13,2930.0,104108.0,238,0
281089,1,19.0,75923.0,2,52,13,2930.0,104108.0,238,0
281089,1,19.0,75923.0,2,52,13,2930.0,104108.0,238,0
281089,1,19.0,75923.0,2,52,13,2930.0,104108.0,238,0
281089,1,19.0,75923.0,2,52,13,2930.0,104108.0,238,0
281637,1,19.0,75923.0,2,52,13,290.0,104108.0,239,0
281637,1,19.0,75923.0,2,52,13,142.0,104108.0,239,0
281637,1,19.0,75923.0,2,52,13,2930.0,104108.0,239,0
281637,1,19.0,75923.0,2,52,13,587.0,104108.0,239,0
281637,1,19.0,75923.0,2,52,13,587.0,104108.0,239,0
281637,1,19.0,75923.0,2,52,13,290.0,104108.0,239,0
281637,1,19.0,75923.0,2,52,13,438.0,104108.0,239,0
281637,1,19.0,75923.0,2,52,13,142.0,104108.0,239,0
281637,1,19.0,75923.0,2,52,13,587.0,104108.0,239,0
281637,1,19.0,75923.0,2,52,13,1479.0,104108.0,239,0
281637,1,19.0,75923.0,2,52,13,290.0,104108.0,239,0
282508,1,19.0,75923.0,2,52,13,2934.0,104108.0,242,0
282508,1,19.0,75923.0,2,52,13,2934.0,104108.0,242,0
282508,1,19.0,75923.0,2,52,13,2934.0,104108.0,242,0
282508,1,19.0,75923.0,2,52,13,2934.0,104108.0,242,0
282508,1,19.0,75923.0,2,52,13,290.0,104108.0,242,0
282508,1,19.0,75923.0,2,52,13,2934.0,104108.0,242,0
282508,1,19.0,75923.0,2,52,13,2934.0,104108.0,242,0
282508,1,19.0,75923.0,2,52,13,2934.0,104108.0,242,0
282508,1,19.0,75923.0,2,52,13,2934.0,104108.0,242,0
282508,1,19.0,75923.0,2,52,13,2934.0,104108.0,242,0
282508,1,19.0,75923.0,2,52,13,1481.0,104108.0,242,0
282508,1,19.0,75923.0,2,52,13,2934.0,104108.0,242,0
282508,1,19.0,75923.0,2,52,13,2934.0,104108.0,242,0
282508,1,19.0,75923.0,2,52,13,2934.0,104108.0,242,0
282508,1,19.0,75923.0,2,52,13,2934.0,104108.0,242,0
282508,1,19.0,75923.0,2,52,13,2934.0,104108.0,242,0
282508,1,19.0,75923.0,2,52,13,2934.0,104108.0,242,0
282508,1,19.0,75923.0,2,52,13,588.0,104108.0,242,0
282508,1,19.0,75923.0,2,52,13,2934.0,104108.0,242,0
282508,1,19.0,75923.0,2,52,13,11.0,104108.0,242,0
282508,1,19.0,75923.0,2,52,13,11.0,104108.0,242,0
282508,1,19.0,75923.0,2,52,13,11.0,104108.0,242,0
282508,1,19.0,75923.0,2,52,13,11.0,104108.0,242,0
282508,1,19.0,75923.0,2,52,13,11.0,104108.0,242,0
283096,1,19.0,9863.0,2,52,13,436.0,104108.0,244,0
283096,1,19.0,9863.0,2,52,13,288.0,104108.0,244,0
283096,1,19.0,9863.0,2,52,13,288.0,104108.0,244,0
283096,1,19.0,9863.0,2,52,13,1472.0,104108.0,244,0
283096,1,19.0,9863.0,2,52,13,288.0,104108.0,244,0
283096,1,19.0,9863.0,2,52,13,436.0,104108.0,244,0
283096,1,19.0,9863.0,2,52,13,584.0,104108.0,244,0
283096,1,19.0,9863.0,2,52,13,1472.0,104108.0,244,0
287073,1,19.0,9863.0,2,52,13,1475.0,104108.0,250,0
287073,1,19.0,9863.0,2,52,13,1475.0,104108.0,250,0
287073,1,19.0,9863.0,2,52,13,1475.0,104108.0,250,0
287073,1,19.0,9863.0,2,52,13,1475.0,104108.0,250,0
287073,1,19.0,9863.0,2,52,13,141.0,104108.0,250,0
287073,1,19.0,9863.0,2,52,13,1475.0,104108.0,250,0
287073,1,19.0,9863.0,2,52,13,1475.0,104108.0,250,0
288229,1,19.0,9863.0,2,52,13,2922.0,104108.0,251,0
288229,1,19.0,9863.0,2,52,13,289.0,104108.0,251,0
288229,1,19.0,9863.0,2,52,13,141.0,104108.0,251,0
288229,1,19.0,9863.0,2,52,13,289.0,104108.0,251,0
288229,1,19.0,9863.0,2,52,13,586.0,104108.0,251,0
288229,1,19.0,9863.0,2,52,13,2922.0,104108.0,251,0
289033,1,19.0,9863.0,2,52,13,882.0,104108.0,252,0
289033,1,19.0,9863.0,2,52,13,2920.0,104108.0,252,0
289033,1,19.0,9863.0,2,52,13,437.0,104108.0,252,0
289033,1,19.0,9863.0,2,52,13,437.0,104108.0,252,0
289033,1,19.0,9863.0,2,52,13,289.0,104108.0,252,0
289033,1,19.0,9863.0,2,52,13,2920.0,104108.0,252,0
289033,1,19.0,9863.0,2,52,13,437.0,104108.0,252,0
289033,1,19.0,9863.0,2,52,13,585.0,104108.0,252,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,52,13,289.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,245.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,245.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,52,13,289.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,52,13,1478.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,245.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,52,13,2556.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,245.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,245.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,245.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,245.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,245.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,52,13,2928.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,245.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,245.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,245.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,52,13,438.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,245.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,52,13,30.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,245.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,245.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,245.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,245.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,245.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,245.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,245.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,245.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,52,13,289.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,245.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,245.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,52,13,438.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,245.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,52,13,2556.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,52,13,142.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,245.0,104108.0,260,0
294146,1,19.0,9863.0,2,52,13,289.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,245.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,245.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,245.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,245.0,104108.0,260,0
294146,1,19.0,9863.0,2,52,13,1478.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,245.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,245.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,52,13,289.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
294146,1,19.0,9863.0,2,134,46,246.0,104108.0,260,0
