alert_key,risk_rank,occupation_code,total_asset,AGE,trans_no,trade_amount_usd,cycam,date,sar_flag
250643,1,19.0,367391.0,7,1,7198.0,411312.0,176,0
251402,1,19.0,367391.0,7,1,8226.0,411312.0,179,0
251402,1,19.0,367391.0,7,1,8226.0,411312.0,179,0
251402,1,19.0,367391.0,7,1,3085.0,411312.0,179,0
252102,1,19.0,367391.0,7,1,8226.0,411312.0,180,0
252102,1,19.0,367391.0,7,1,8226.0,411312.0,180,0
252102,1,19.0,367391.0,7,1,8226.0,411312.0,180,0
252102,1,19.0,367391.0,7,1,8226.0,411312.0,180,0
252102,1,19.0,367391.0,7,1,8226.0,411312.0,180,0
252102,1,19.0,367391.0,7,1,8226.0,411312.0,180,0
252102,1,19.0,367391.0,7,1,8226.0,411312.0,180,0
252102,1,19.0,367391.0,7,1,8226.0,411312.0,180,0
252102,1,19.0,367391.0,7,1,8226.0,411312.0,180,0
252102,1,19.0,367391.0,7,1,8226.0,411312.0,180,0
252102,1,19.0,367391.0,7,1,8226.0,411312.0,180,0
252102,1,19.0,367391.0,7,1,8226.0,411312.0,180,0
252102,1,19.0,367391.0,7,1,8226.0,411312.0,180,0
252102,1,19.0,367391.0,7,1,8226.0,411312.0,180,0
252102,1,19.0,367391.0,7,1,8226.0,411312.0,180,0
252102,1,19.0,367391.0,7,1,8226.0,411312.0,180,0
252102,1,19.0,367391.0,7,1,8226.0,411312.0,180,0
252102,1,19.0,367391.0,7,1,8226.0,411312.0,180,0
252102,1,19.0,367391.0,7,1,8226.0,411312.0,180,0
252102,1,19.0,367391.0,7,1,8226.0,411312.0,180,0
252102,1,19.0,367391.0,7,1,8226.0,411312.0,180,0
252102,1,19.0,367391.0,7,1,8226.0,411312.0,180,0
252102,1,19.0,367391.0,7,1,8226.0,411312.0,180,0
252102,1,19.0,367391.0,7,1,5141.0,411312.0,180,0
252102,1,19.0,367391.0,7,1,0.0,411312.0,180,0
252102,1,19.0,367391.0,7,1,8226.0,411312.0,180,0
252102,1,19.0,367391.0,7,1,8226.0,411312.0,180,0
252102,1,19.0,367391.0,7,1,8226.0,411312.0,180,0
252102,1,19.0,367391.0,7,1,8226.0,411312.0,180,0
252102,1,19.0,367391.0,7,1,8226.0,411312.0,180,0
252102,1,19.0,367391.0,7,1,8226.0,411312.0,180,0
252102,1,19.0,367391.0,7,1,8226.0,411312.0,180,0
252814,1,19.0,367391.0,7,1,12339.0,411312.0,181,0
252814,1,19.0,367391.0,7,1,12339.0,411312.0,181,0
252814,1,19.0,367391.0,7,1,12339.0,411312.0,181,0
252814,1,19.0,367391.0,7,1,1028.0,411312.0,181,0
252814,1,19.0,367391.0,7,1,12339.0,411312.0,181,0
252814,1,19.0,367391.0,7,1,12339.0,411312.0,181,0
252814,1,19.0,367391.0,7,1,12339.0,411312.0,181,0
252814,1,19.0,367391.0,7,1,12339.0,411312.0,181,0
252814,1,19.0,367391.0,7,1,12339.0,411312.0,181,0
252814,1,19.0,367391.0,7,1,12339.0,411312.0,181,0
252814,1,19.0,367391.0,7,1,12339.0,411312.0,181,0
252814,1,19.0,367391.0,7,1,12339.0,411312.0,181,0
252814,1,19.0,367391.0,7,1,12339.0,411312.0,181,0
252814,1,19.0,367391.0,7,1,12339.0,411312.0,181,0
252814,1,19.0,367391.0,7,1,12339.0,411312.0,181,0
252814,1,19.0,367391.0,7,1,12339.0,411312.0,181,0
252814,1,19.0,367391.0,7,1,12339.0,411312.0,181,0
253444,1,19.0,220366.0,7,1,11311.0,411312.0,182,0
253444,1,19.0,220366.0,7,1,12339.0,411312.0,182,0
253444,1,19.0,220366.0,7,1,12339.0,411312.0,182,0
253444,1,19.0,220366.0,7,1,12339.0,411312.0,182,0
253444,1,19.0,220366.0,7,1,12339.0,411312.0,182,0
253444,1,19.0,220366.0,7,1,12339.0,411312.0,182,0
253444,1,19.0,220366.0,7,1,12339.0,411312.0,182,0
253444,1,19.0,220366.0,7,1,12339.0,411312.0,182,0
253444,1,19.0,220366.0,7,1,12339.0,411312.0,182,0
253444,1,19.0,220366.0,7,1,12339.0,411312.0,182,0
253444,1,19.0,220366.0,7,1,12339.0,411312.0,182,0
253444,1,19.0,220366.0,7,1,12339.0,411312.0,182,0
253444,1,19.0,220366.0,7,1,12339.0,411312.0,182,0
253444,1,19.0,220366.0,7,1,12339.0,411312.0,182,0
253444,1,19.0,220366.0,7,1,12339.0,411312.0,182,0
253444,1,19.0,220366.0,7,1,12339.0,411312.0,182,0
253444,1,19.0,220366.0,7,1,12339.0,411312.0,182,0
253444,1,19.0,220366.0,7,1,12339.0,411312.0,182,0
253444,1,19.0,220366.0,7,1,12339.0,411312.0,182,0
253444,1,19.0,220366.0,7,1,12339.0,411312.0,182,0
254386,1,19.0,220366.0,7,1,11311.0,411312.0,183,0
254386,1,19.0,220366.0,7,1,12339.0,411312.0,183,0
254386,1,19.0,220366.0,7,1,12339.0,411312.0,183,0
254386,1,19.0,220366.0,7,1,12339.0,411312.0,183,0
254386,1,19.0,220366.0,7,1,12339.0,411312.0,183,0
254386,1,19.0,220366.0,7,1,12339.0,411312.0,183,0
254386,1,19.0,220366.0,7,1,12339.0,411312.0,183,0
254386,1,19.0,220366.0,7,1,12339.0,411312.0,183,0
254386,1,19.0,220366.0,7,1,12339.0,411312.0,183,0
254386,1,19.0,220366.0,7,1,12339.0,411312.0,183,0
254386,1,19.0,220366.0,7,1,12339.0,411312.0,183,0
254386,1,19.0,220366.0,7,1,12339.0,411312.0,183,0
254386,1,19.0,220366.0,7,1,12339.0,411312.0,183,0
254386,1,19.0,220366.0,7,1,12339.0,411312.0,183,0
254386,1,19.0,220366.0,7,1,12339.0,411312.0,183,0
254386,1,19.0,220366.0,7,1,12339.0,411312.0,183,0
254386,1,19.0,220366.0,7,1,12339.0,411312.0,183,0
254386,1,19.0,220366.0,7,1,12339.0,411312.0,183,0
254386,1,19.0,220366.0,7,1,12339.0,411312.0,183,0
254386,1,19.0,220366.0,7,1,12339.0,411312.0,183,0
254386,1,19.0,220366.0,7,1,11311.0,411312.0,183,0
255897,1,19.0,220366.0,7,1,12339.0,411312.0,187,0
255897,1,19.0,220366.0,7,1,12339.0,411312.0,187,0
255897,1,19.0,220366.0,7,1,12339.0,411312.0,187,0
255897,1,19.0,220366.0,7,1,12339.0,411312.0,187,0
255897,1,19.0,220366.0,7,1,12339.0,411312.0,187,0
255897,1,19.0,220366.0,7,1,12339.0,411312.0,187,0
255897,1,19.0,220366.0,7,1,12339.0,411312.0,187,0
255897,1,19.0,220366.0,7,1,12339.0,411312.0,187,0
255897,1,19.0,220366.0,7,1,12339.0,411312.0,187,0
255897,1,19.0,220366.0,7,1,12339.0,411312.0,187,0
255897,1,19.0,220366.0,7,1,12339.0,411312.0,187,0
255897,1,19.0,220366.0,7,1,12339.0,411312.0,187,0
255897,1,19.0,220366.0,7,1,12339.0,411312.0,187,0
255897,1,19.0,220366.0,7,1,11311.0,411312.0,187,0
255897,1,19.0,220366.0,7,1,12339.0,411312.0,187,0
255897,1,19.0,220366.0,7,1,12339.0,411312.0,187,0
255897,1,19.0,220366.0,7,1,12339.0,411312.0,187,0
255897,1,19.0,220366.0,7,1,12339.0,411312.0,187,0
255897,1,19.0,220366.0,7,1,12339.0,411312.0,187,0
255897,1,19.0,220366.0,7,1,12339.0,411312.0,187,0
257110,1,19.0,220366.0,7,1,12339.0,411312.0,189,0
257110,1,19.0,220366.0,7,1,12339.0,411312.0,189,0
257110,1,19.0,220366.0,7,1,12339.0,411312.0,189,0
257110,1,19.0,220366.0,7,1,12339.0,411312.0,189,0
257110,1,19.0,220366.0,7,1,12339.0,411312.0,189,0
257110,1,19.0,220366.0,7,1,12339.0,411312.0,189,0
257110,1,19.0,220366.0,7,1,12339.0,411312.0,189,0
257110,1,19.0,220366.0,7,1,12339.0,411312.0,189,0
257110,1,19.0,220366.0,7,1,12339.0,411312.0,189,0
257110,1,19.0,220366.0,7,1,12339.0,411312.0,189,0
257110,1,19.0,220366.0,7,1,12339.0,411312.0,189,0
257110,1,19.0,220366.0,7,1,12339.0,411312.0,189,0
257110,1,19.0,220366.0,7,1,12339.0,411312.0,189,0
257110,1,19.0,220366.0,7,1,12339.0,411312.0,189,0
257110,1,19.0,220366.0,7,1,12339.0,411312.0,189,0
257110,1,19.0,220366.0,7,1,12339.0,411312.0,189,0
257110,1,19.0,220366.0,7,1,12339.0,411312.0,189,0
257110,1,19.0,220366.0,7,1,12339.0,411312.0,189,0
257110,1,19.0,220366.0,7,1,12339.0,411312.0,189,0
257110,1,19.0,220366.0,7,1,11311.0,411312.0,189,0
257110,1,19.0,220366.0,7,1,11311.0,411312.0,189,0
257834,1,19.0,220366.0,7,1,12339.0,411312.0,190,0
257834,1,19.0,220366.0,7,1,12339.0,411312.0,190,0
257834,1,19.0,220366.0,7,1,12339.0,411312.0,190,0
257834,1,19.0,220366.0,7,1,12339.0,411312.0,190,0
257834,1,19.0,220366.0,7,1,12339.0,411312.0,190,0
257834,1,19.0,220366.0,7,1,11311.0,411312.0,190,0
257834,1,19.0,220366.0,7,1,12339.0,411312.0,190,0
257834,1,19.0,220366.0,7,1,12339.0,411312.0,190,0
257834,1,19.0,220366.0,7,1,12339.0,411312.0,190,0
257834,1,19.0,220366.0,7,1,12339.0,411312.0,190,0
257834,1,19.0,220366.0,7,1,12339.0,411312.0,190,0
257834,1,19.0,220366.0,7,1,12339.0,411312.0,190,0
257834,1,19.0,220366.0,7,1,11311.0,411312.0,190,0
257834,1,19.0,220366.0,7,1,12339.0,411312.0,190,0
257834,1,19.0,220366.0,7,1,12339.0,411312.0,190,0
257834,1,19.0,220366.0,7,1,12339.0,411312.0,190,0
257834,1,19.0,220366.0,7,1,12339.0,411312.0,190,0
257834,1,19.0,220366.0,7,1,12339.0,411312.0,190,0
257834,1,19.0,220366.0,7,1,12339.0,411312.0,190,0
257834,1,19.0,220366.0,7,1,12339.0,411312.0,190,0
257834,1,19.0,220366.0,7,1,12339.0,411312.0,190,0
259182,1,19.0,220366.0,7,1,22641.0,411312.0,195,0
260111,1,19.0,220366.0,7,1,16182.0,411312.0,197,0
260111,1,19.0,220366.0,7,1,16182.0,411312.0,197,0
260111,1,19.0,220366.0,7,1,16182.0,411312.0,197,0
260111,1,19.0,220366.0,7,1,16182.0,411312.0,197,0
260111,1,19.0,220366.0,7,1,16182.0,411312.0,197,0
260111,1,19.0,220366.0,7,1,16182.0,411312.0,197,0
260111,1,19.0,220366.0,7,1,16182.0,411312.0,197,0
260111,1,19.0,220366.0,7,1,16182.0,411312.0,197,0
260111,1,19.0,220366.0,7,1,16182.0,411312.0,197,0
260111,1,19.0,220366.0,7,1,16182.0,411312.0,197,0
260111,1,19.0,220366.0,7,1,16182.0,411312.0,197,0
260111,1,19.0,220366.0,7,1,16182.0,411312.0,197,0
260111,1,19.0,220366.0,7,1,16182.0,411312.0,197,0
260844,1,19.0,220366.0,7,1,16188.0,411312.0,200,0
260844,1,19.0,220366.0,7,1,16188.0,411312.0,200,0
260844,1,19.0,220366.0,7,1,16188.0,411312.0,200,0
260844,1,19.0,220366.0,7,1,16188.0,411312.0,200,0
260844,1,19.0,220366.0,7,1,16188.0,411312.0,200,0
260844,1,19.0,220366.0,7,1,16188.0,411312.0,200,0
260844,1,19.0,220366.0,7,1,16188.0,411312.0,200,0
260844,1,19.0,220366.0,7,1,16188.0,411312.0,200,0
260844,1,19.0,220366.0,7,1,16188.0,411312.0,200,0
260844,1,19.0,220366.0,7,1,16188.0,411312.0,200,0
260844,1,19.0,220366.0,7,1,16188.0,411312.0,200,0
260844,1,19.0,220366.0,7,1,16188.0,411312.0,200,0
260844,1,19.0,220366.0,7,1,16188.0,411312.0,200,0
263839,1,19.0,220366.0,7,1,20093.0,411312.0,204,0
263839,1,19.0,220366.0,7,1,20093.0,411312.0,204,0
263839,1,19.0,220366.0,7,1,20093.0,411312.0,204,0
263839,1,19.0,220366.0,7,1,20093.0,411312.0,204,0
263839,1,19.0,220366.0,7,1,20093.0,411312.0,204,0
263839,1,19.0,220366.0,7,1,20093.0,411312.0,204,0
263839,1,19.0,220366.0,7,1,20093.0,411312.0,204,0
263839,1,19.0,220366.0,7,1,20093.0,411312.0,204,0
263839,1,19.0,220366.0,7,1,20093.0,411312.0,204,0
263839,1,19.0,220366.0,7,1,20093.0,411312.0,204,0
264934,1,19.0,220366.0,7,1,19963.0,411312.0,208,0
244881,2,4.0,1352126.0,5,4,21512.0,185273.0,162,0
246955,1,17.0,1753443.0,3,4,16291.0,123662.0,167,0
246449,2,12.0,22596.0,4,4,6075.0,101254.0,166,0
246535,3,19.0,141621.0,5,4,107181.0,358980.0,166,0
246535,3,19.0,141621.0,5,4,205111.0,358980.0,166,0
246605,1,19.0,413715.0,2,0,73397.0,224272.0,166,1
246755,2,7.0,393482.0,5,4,27557.0,102441.0,167,0
246973,1,18.0,94013.0,2,0,15770.0,62311.0,167,0
248905,1,18.0,94013.0,2,0,14407.0,62311.0,174,0
251107,1,18.0,94013.0,2,0,17336.0,62311.0,179,0
252024,1,18.0,94013.0,2,0,17043.0,62311.0,180,0
252709,1,18.0,94013.0,2,0,18177.0,62311.0,181,0
254293,1,18.0,73191.0,2,0,17509.0,62311.0,183,0
255467,1,18.0,73191.0,2,0,17850.0,62311.0,187,0
256266,1,18.0,73191.0,2,0,26806.0,62311.0,188,0
257373,1,18.0,73191.0,2,0,15570.0,62311.0,190,1
257373,1,18.0,73191.0,2,0,22235.0,62311.0,190,1
248256,1,17.0,69196.0,2,0,139199.0,0.0,169,1
248498,2,4.0,1776.0,4,4,102214.0,313441.0,169,0
263718,2,4.0,96543.0,4,4,270327.0,313441.0,204,0
248515,1,19.0,0.0,3,0,112000.0,0.0,169,1
248888,1,17.0,3061194.0,4,4,100671.0,1006706.0,174,0
249088,3,12.0,1286390.0,4,0,44265.0,0.0,174,0
279494,3,12.0,1242434.0,4,0,43941.0,0.0,236,0
261875,3,19.0,1198618.0,3,0,88340.0,366635.0,201,0
263715,3,19.0,1198618.0,3,0,37269.0,366635.0,204,0
272148,3,9.0,752727.0,3,0,106798.0,366635.0,222,0
275952,3,9.0,752727.0,3,0,205685.0,366635.0,229,0
277896,3,9.0,752727.0,3,0,176093.0,366635.0,232,0
280195,3,9.0,752727.0,3,0,116320.0,366635.0,237,0
281414,3,9.0,752727.0,3,0,157129.0,366635.0,239,0
282302,3,9.0,752727.0,3,0,260386.0,366635.0,242,0
283238,3,9.0,1271169.0,3,0,163017.0,366635.0,244,0
286969,3,9.0,1271169.0,3,0,202123.0,366635.0,250,0
289184,3,9.0,1271169.0,3,0,126471.0,366635.0,252,0
295883,3,9.0,1271169.0,3,0,175368.0,366635.0,265,0
300824,3,9.0,1271169.0,3,0,163918.0,366635.0,272,0
304687,3,9.0,863559.0,3,0,163918.0,366635.0,272,0
307152,3,9.0,863559.0,3,0,163100.0,366635.0,284,0
307152,3,9.0,863559.0,3,0,104175.0,366635.0,284,0
307682,3,9.0,863559.0,3,0,156944.0,366635.0,285,0
307682,3,9.0,863559.0,3,0,84377.0,366635.0,285,0
308727,3,9.0,863559.0,3,0,153954.0,366635.0,286,0
309313,3,9.0,863559.0,3,0,190320.0,366635.0,287,0
311463,3,9.0,863559.0,3,0,261878.0,366635.0,288,0
318623,3,9.0,863559.0,3,0,105235.0,366635.0,300,0
324948,3,9.0,325309.0,3,0,110954.0,366635.0,319,0
336700,3,9.0,1060748.0,3,0,177430.0,366635.0,326,0
338278,3,9.0,1060748.0,3,0,261881.0,366635.0,341,0
338834,3,9.0,1060748.0,3,0,88325.0,366635.0,342,0
340516,3,9.0,1060748.0,3,0,258802.0,366635.0,340,0
341501,3,9.0,1060748.0,3,0,233715.0,366635.0,344,0
348736,3,9.0,1060748.0,3,0,140061.0,366635.0,358,0
249129,3,18.0,84616.0,3,0,72692.0,303004.0,174,1
249968,1,1.0,4893.0,3,0,30189.0,251574.0,175,0
250350,1,12.0,793925.0,2,0,18683.0,0.0,176,1
250877,2,9.0,30983.0,2,4,12963.0,143689.0,176,0
251072,1,12.0,243.0,2,4,3143.0,91443.0,179,0
252694,1,17.0,58682.0,4,0,1512.0,0.0,181,0
252217,2,19.0,239428.0,5,4,37123.0,103119.0,180,0
252884,2,12.0,1418207.0,4,4,43505.0,130859.0,181,0
253300,3,19.0,690763.0,3,4,169870.0,0.0,182,0
253493,1,3.0,289654.0,3,0,48706.0,192679.0,182,1
253636,3,20.0,53879.0,3,4,14372.0,0.0,182,0
268029,3,20.0,831105.0,3,4,100520.0,0.0,215,0
276642,3,20.0,831105.0,3,4,61337.0,0.0,230,0
253694,1,3.0,554497.0,5,1,18051.0,157422.0,182,0
253694,1,3.0,554497.0,5,1,735.0,157422.0,182,0
253694,1,3.0,554497.0,5,1,19232.0,157422.0,182,0
253694,1,3.0,554497.0,5,1,25.0,157422.0,182,0
256877,1,3.0,554497.0,5,1,19226.0,157422.0,189,0
256877,1,3.0,554497.0,5,1,19226.0,157422.0,189,0
256877,1,3.0,554497.0,5,1,19226.0,157422.0,189,0
256877,1,3.0,554497.0,5,1,19226.0,157422.0,189,0
256877,1,3.0,554497.0,5,1,4.0,157422.0,189,0
256877,1,3.0,554497.0,5,1,19232.0,157422.0,189,0
256877,1,3.0,554497.0,5,1,18891.0,157422.0,189,0
256877,1,3.0,554497.0,5,1,18891.0,157422.0,189,0
256877,1,3.0,554497.0,5,1,18885.0,157422.0,189,0
256877,1,3.0,554497.0,5,1,19226.0,157422.0,189,0
257342,1,3.0,554497.0,5,1,19226.0,157422.0,190,0
257342,1,3.0,554497.0,5,1,19226.0,157422.0,190,0
257342,1,3.0,554497.0,5,1,19226.0,157422.0,190,0
257342,1,3.0,554497.0,5,1,19226.0,157422.0,190,0
257342,1,3.0,554497.0,5,1,19226.0,157422.0,190,0
257342,1,3.0,554497.0,5,1,19226.0,157422.0,190,0
257342,1,3.0,554497.0,5,1,19226.0,157422.0,190,0
257342,1,3.0,554497.0,5,1,15742.0,157422.0,190,0
257342,1,3.0,554497.0,5,1,15742.0,157422.0,190,0
257342,1,3.0,554497.0,5,1,19226.0,157422.0,190,0
257342,1,3.0,554497.0,5,1,19226.0,157422.0,190,0
257342,1,3.0,554497.0,5,1,19226.0,157422.0,190,0
257342,1,3.0,554497.0,5,1,19226.0,157422.0,190,0
257342,1,3.0,554497.0,5,1,9693.0,157422.0,190,0
257342,1,3.0,554497.0,5,1,9693.0,157422.0,190,0
258912,1,3.0,554497.0,5,1,19226.0,157422.0,195,0
258912,1,3.0,554497.0,5,1,19226.0,157422.0,195,0
258912,1,3.0,554497.0,5,1,19226.0,157422.0,195,0
258912,1,3.0,554497.0,5,1,19226.0,157422.0,195,0
258912,1,3.0,554497.0,5,1,19226.0,157422.0,195,0
258912,1,3.0,554497.0,5,1,19226.0,157422.0,195,0
258912,1,3.0,554497.0,5,1,19226.0,157422.0,195,0
258912,1,3.0,554497.0,5,1,19226.0,157422.0,195,0
258912,1,3.0,554497.0,5,1,19226.0,157422.0,195,0
258912,1,3.0,554497.0,5,1,19226.0,157422.0,195,0
258912,1,3.0,554497.0,5,1,19226.0,157422.0,195,0
258912,1,3.0,554497.0,5,1,12718.0,157422.0,195,0
258912,1,3.0,554497.0,5,1,12718.0,157422.0,195,0
258912,1,3.0,554497.0,5,1,12718.0,157422.0,195,0
258912,1,3.0,554497.0,5,1,12718.0,157422.0,195,0
259676,1,3.0,554497.0,5,1,19226.0,157422.0,196,0
259676,1,3.0,554497.0,5,1,12718.0,157422.0,196,0
259676,1,3.0,554497.0,5,1,12718.0,157422.0,196,0
259676,1,3.0,554497.0,5,1,12718.0,157422.0,196,0
259676,1,3.0,554497.0,5,1,5.0,157422.0,196,0
259676,1,3.0,554497.0,5,1,3.0,157422.0,196,0
259676,1,3.0,554497.0,5,1,0.0,157422.0,196,0
259676,1,3.0,554497.0,5,1,19226.0,157422.0,196,0
259676,1,3.0,554497.0,5,1,19226.0,157422.0,196,0
259676,1,3.0,554497.0,5,1,19226.0,157422.0,196,0
259676,1,3.0,554497.0,5,1,19226.0,157422.0,196,0
259676,1,3.0,554497.0,5,1,19226.0,157422.0,196,0
259676,1,3.0,554497.0,5,1,19226.0,157422.0,196,0
259676,1,3.0,554497.0,5,1,19226.0,157422.0,196,0
259676,1,3.0,554497.0,5,1,19226.0,157422.0,196,0
259676,1,3.0,554497.0,5,1,19226.0,157422.0,196,0
259676,1,3.0,554497.0,5,1,19226.0,157422.0,196,0
259676,1,3.0,554497.0,5,1,12718.0,157422.0,196,0
260519,1,3.0,554497.0,5,1,19226.0,157422.0,197,0
260519,1,3.0,554497.0,5,1,19226.0,157422.0,197,0
260519,1,3.0,554497.0,5,1,19226.0,157422.0,197,0
260519,1,3.0,554497.0,5,1,19226.0,157422.0,197,0
260519,1,3.0,554497.0,5,1,19226.0,157422.0,197,0
260519,1,3.0,554497.0,5,1,19226.0,157422.0,197,0
260519,1,3.0,554497.0,5,1,19226.0,157422.0,197,0
260519,1,3.0,554497.0,5,1,19226.0,157422.0,197,0
260519,1,3.0,554497.0,5,1,19226.0,157422.0,197,0
260519,1,3.0,554497.0,5,1,19226.0,157422.0,197,0
260519,1,3.0,554497.0,5,1,19226.0,157422.0,197,0
260519,1,3.0,554497.0,5,1,12718.0,157422.0,197,0
260519,1,3.0,554497.0,5,1,12718.0,157422.0,197,0
260519,1,3.0,554497.0,5,1,12718.0,157422.0,197,0
260519,1,3.0,554497.0,5,1,12718.0,157422.0,197,0
261695,1,3.0,554497.0,5,1,0.0,157422.0,201,0
261695,1,3.0,554497.0,5,1,8.0,157422.0,201,0
261695,1,3.0,554497.0,5,1,19226.0,157422.0,201,0
261695,1,3.0,554497.0,5,1,19226.0,157422.0,201,0
261695,1,3.0,554497.0,5,1,19226.0,157422.0,201,0
261695,1,3.0,554497.0,5,1,19226.0,157422.0,201,0
261695,1,3.0,554497.0,5,1,19226.0,157422.0,201,0
261695,1,3.0,554497.0,5,1,19226.0,157422.0,201,0
261695,1,3.0,554497.0,5,1,19226.0,157422.0,201,0
261695,1,3.0,554497.0,5,1,19226.0,157422.0,201,0
261695,1,3.0,554497.0,5,1,19226.0,157422.0,201,0
261695,1,3.0,554497.0,5,1,19226.0,157422.0,201,0
261695,1,3.0,554497.0,5,1,19226.0,157422.0,201,0
261695,1,3.0,554497.0,5,1,12718.0,157422.0,201,0
261695,1,3.0,554497.0,5,1,12718.0,157422.0,201,0
261695,1,3.0,554497.0,5,1,12718.0,157422.0,201,0
261695,1,3.0,554497.0,5,1,12718.0,157422.0,201,0
262408,1,3.0,554497.0,5,1,19226.0,157422.0,202,0
262408,1,3.0,554497.0,5,1,19226.0,157422.0,202,0
262408,1,3.0,554497.0,5,1,19226.0,157422.0,202,0
262408,1,3.0,554497.0,5,1,12718.0,157422.0,202,0
262408,1,3.0,554497.0,5,1,12718.0,157422.0,202,0
262408,1,3.0,554497.0,5,1,12718.0,157422.0,202,0
262408,1,3.0,554497.0,5,1,12718.0,157422.0,202,0
262408,1,3.0,554497.0,5,1,8.0,157422.0,202,0
262408,1,3.0,554497.0,5,1,19226.0,157422.0,202,0
262408,1,3.0,554497.0,5,1,19226.0,157422.0,202,0
262408,1,3.0,554497.0,5,1,19226.0,157422.0,202,0
262408,1,3.0,554497.0,5,1,19226.0,157422.0,202,0
262408,1,3.0,554497.0,5,1,19226.0,157422.0,202,0
262408,1,3.0,554497.0,5,1,19226.0,157422.0,202,0
262408,1,3.0,554497.0,5,1,19226.0,157422.0,202,0
262408,1,3.0,554497.0,5,1,19226.0,157422.0,202,0
263031,1,3.0,554497.0,5,1,19226.0,157422.0,203,0
263031,1,3.0,554497.0,5,1,19226.0,157422.0,203,0
263031,1,3.0,554497.0,5,1,19226.0,157422.0,203,0
263031,1,3.0,554497.0,5,1,4.0,157422.0,203,0
263031,1,3.0,554497.0,5,1,19226.0,157422.0,203,0
263031,1,3.0,554497.0,5,1,19226.0,157422.0,203,0
263031,1,3.0,554497.0,5,1,19226.0,157422.0,203,0
263031,1,3.0,554497.0,5,1,19226.0,157422.0,203,0
263031,1,3.0,554497.0,5,1,19226.0,157422.0,203,0
263031,1,3.0,554497.0,5,1,19226.0,157422.0,203,0
263031,1,3.0,554497.0,5,1,19226.0,157422.0,203,0
263031,1,3.0,554497.0,5,1,19226.0,157422.0,203,0
263031,1,3.0,554497.0,5,1,19226.0,157422.0,203,0
263031,1,3.0,554497.0,5,1,15822.0,157422.0,203,0
263031,1,3.0,554497.0,5,1,15822.0,157422.0,203,0
263031,1,3.0,554497.0,5,1,4.0,157422.0,203,0
263546,1,3.0,554497.0,5,1,19226.0,157422.0,204,0
263546,1,3.0,554497.0,5,1,19226.0,157422.0,204,0
263546,1,3.0,554497.0,5,1,19226.0,157422.0,204,0
263546,1,3.0,554497.0,5,1,19226.0,157422.0,204,0
263546,1,3.0,554497.0,5,1,19226.0,157422.0,204,0
263546,1,3.0,554497.0,5,1,19226.0,157422.0,204,0
263546,1,3.0,554497.0,5,1,19226.0,157422.0,204,0
263546,1,3.0,554497.0,5,1,19226.0,157422.0,204,0
263546,1,3.0,554497.0,5,1,17526.0,157422.0,204,0
263546,1,3.0,554497.0,5,1,17526.0,157422.0,204,0
263546,1,3.0,554497.0,5,1,4.0,157422.0,204,0
263546,1,3.0,554497.0,5,1,15822.0,157422.0,204,0
263546,1,3.0,554497.0,5,1,19226.0,157422.0,204,0
263546,1,3.0,554497.0,5,1,19226.0,157422.0,204,0
263546,1,3.0,554497.0,5,1,19226.0,157422.0,204,0
265105,1,3.0,554497.0,5,3,19210.0,157422.0,208,0
265105,1,3.0,554497.0,5,1,4.0,157422.0,208,0
265105,1,3.0,554497.0,5,1,51.0,157422.0,208,0
265105,1,3.0,554497.0,5,1,42.0,157422.0,208,0
265105,1,3.0,554497.0,5,1,754.0,157422.0,208,0
265105,1,3.0,554497.0,5,1,1.0,157422.0,208,0
265105,1,3.0,554497.0,5,1,19.0,157422.0,208,0
265105,1,3.0,554497.0,5,1,4.0,157422.0,208,0
280023,3,12.0,665448.0,4,0,3734.0,520848.0,237,0
332982,3,12.0,2351407.0,4,0,7422.0,520848.0,312,0
255066,2,7.0,1680388.0,3,4,20908.0,104542.0,186,0
326174,2,7.0,792792.0,3,4,20908.0,104542.0,320,0
255416,2,9.0,1037970.0,5,1,10011.0,500552.0,187,0
255416,2,9.0,1037970.0,5,0,5006.0,500552.0,187,0
256664,2,19.0,4618.0,6,4,19946.0,0.0,189,0
257129,1,19.0,182905.0,5,1,19179.0,209379.0,189,0
257129,1,19.0,182905.0,5,1,19179.0,209379.0,189,0
257129,1,19.0,182905.0,5,1,19179.0,209379.0,189,0
257129,1,19.0,182905.0,5,1,18844.0,209379.0,189,0
257129,1,19.0,182905.0,5,1,18844.0,209379.0,189,0
257129,1,19.0,182905.0,5,1,18844.0,209379.0,189,0
257129,1,19.0,182905.0,5,1,19179.0,209379.0,189,0
257129,1,19.0,182905.0,5,1,3.0,209379.0,189,0
257129,1,19.0,182905.0,5,1,19179.0,209379.0,189,0
257129,1,19.0,182905.0,5,1,19179.0,209379.0,189,0
257129,1,19.0,182905.0,5,1,19179.0,209379.0,189,0
257129,1,19.0,182905.0,5,1,19179.0,209379.0,189,0
257129,1,19.0,182905.0,5,1,19179.0,209379.0,189,0
257129,1,19.0,182905.0,5,1,19179.0,209379.0,189,0
257865,1,19.0,182905.0,5,1,19179.0,209379.0,190,0
257865,1,19.0,182905.0,5,1,19179.0,209379.0,190,0
257865,1,19.0,182905.0,5,1,19179.0,209379.0,190,0
257865,1,19.0,182905.0,5,1,19179.0,209379.0,190,0
257865,1,19.0,182905.0,5,1,19179.0,209379.0,190,0
257865,1,19.0,182905.0,5,1,19179.0,209379.0,190,0
