,alert_key,sar_flag,cust_id,risk_rank,occupation_code,total_asset,AGE,lupay,byymm,cycam,usgam,clamt,csamt,inamt,cucsm,cucah
1449,261171,1,06904a74a3b04d5f0c6cc7e0fab6cd10661e8ec9ccb3029ef0d2fc4f3f3cfcdf,1,12.0,2868953.0,4,4012.0,153,140232.0,2958.0,0.0,0.0,0.0,2808.0,0.0
1450,261171,1,06904a74a3b04d5f0c6cc7e0fab6cd10661e8ec9ccb3029ef0d2fc4f3f3cfcdf,1,12.0,2868953.0,4,2808.0,183,140232.0,1913.0,0.0,0.0,0.0,1658.0,0.0
1451,261171,1,06904a74a3b04d5f0c6cc7e0fab6cd10661e8ec9ccb3029ef0d2fc4f3f3cfcdf,1,12.0,2868953.0,4,1658.0,214,140232.0,2134.0,0.0,0.0,0.0,1998.0,0.0
1452,261171,1,06904a74a3b04d5f0c6cc7e0fab6cd10661e8ec9ccb3029ef0d2fc4f3f3cfcdf,1,12.0,2868953.0,4,1998.0,244,140232.0,3004.0,0.0,0.0,0.0,3004.0,0.0
1453,261171,1,06904a74a3b04d5f0c6cc7e0fab6cd10661e8ec9ccb3029ef0d2fc4f3f3cfcdf,1,12.0,2868953.0,4,3004.0,275,140232.0,6366.0,0.0,0.0,0.0,6350.0,0.0
1454,261171,1,06904a74a3b04d5f0c6cc7e0fab6cd10661e8ec9ccb3029ef0d2fc4f3f3cfcdf,1,12.0,2868953.0,4,6350.0,306,140232.0,5116.0,0.0,0.0,0.0,4566.0,0.0
1455,261171,1,06904a74a3b04d5f0c6cc7e0fab6cd10661e8ec9ccb3029ef0d2fc4f3f3cfcdf,1,12.0,2868953.0,4,4566.0,334,140232.0,7429.0,0.0,0.0,0.0,6878.0,0.0
1456,261171,1,06904a74a3b04d5f0c6cc7e0fab6cd10661e8ec9ccb3029ef0d2fc4f3f3cfcdf,1,12.0,2868953.0,4,6878.0,365,140232.0,3447.0,0.0,0.0,0.0,3447.0,0.0
1457,261169,1,5e6c28e8f7db35c1734bcf0c5d2b6dfd46e20b221b32d45e5df3c2a2486b4736,1,13.0,749964.0,5,0.0,306,306266.0,9798.0,0.0,0.0,0.0,9798.0,0.0
1458,261169,1,5e6c28e8f7db35c1734bcf0c5d2b6dfd46e20b221b32d45e5df3c2a2486b4736,1,13.0,749964.0,5,9798.0,334,306266.0,49185.0,0.0,0.0,0.0,12868.0,0.0
1459,261169,1,5e6c28e8f7db35c1734bcf0c5d2b6dfd46e20b221b32d45e5df3c2a2486b4736,1,13.0,749964.0,5,12868.0,365,306266.0,196227.0,0.0,0.0,0.0,194881.0,0.0
1460,262036,1,c6b6ffe5026050d322ce63661873910f87fd6d62cc2288a9aee53a8c42d4af48,1,19.0,870258.0,4,2559806.0,0,256082.0,294188.0,0.0,0.0,4440.0,2891025.0,0.0
1461,262036,1,c6b6ffe5026050d322ce63661873910f87fd6d62cc2288a9aee53a8c42d4af48,1,19.0,870258.0,4,802568.0,30,563381.0,-59470.0,0.0,0.0,4436.0,543441.0,0.0
1462,262036,1,c6b6ffe5026050d322ce63661873910f87fd6d62cc2288a9aee53a8c42d4af48,1,19.0,870258.0,4,983356.0,61,665814.0,292989.0,0.0,0.0,4436.0,1309257.0,0.0
1463,262036,1,c6b6ffe5026050d322ce63661873910f87fd6d62cc2288a9aee53a8c42d4af48,1,19.0,870258.0,4,1216041.0,91,256082.0,-258461.0,0.0,0.0,4436.0,691739.0,0.0
1464,262036,1,c6b6ffe5026050d322ce63661873910f87fd6d62cc2288a9aee53a8c42d4af48,1,19.0,870258.0,4,2154981.0,122,307299.0,-94049.0,0.0,0.0,4436.0,1209322.0,0.0
1465,262036,1,c6b6ffe5026050d322ce63661873910f87fd6d62cc2288a9aee53a8c42d4af48,1,19.0,870258.0,4,3412.0,153,307299.0,396273.0,0.0,0.0,4436.0,566285.0,0.0
1466,262036,1,c6b6ffe5026050d322ce63661873910f87fd6d62cc2288a9aee53a8c42d4af48,1,19.0,870258.0,4,925509.0,183,307299.0,221207.0,0.0,0.0,0.0,360528.0,0.0
1467,262036,1,c6b6ffe5026050d322ce63661873910f87fd6d62cc2288a9aee53a8c42d4af48,1,19.0,870258.0,4,550888.0,214,307299.0,384941.0,0.0,0.0,0.0,829086.0,0.0
1468,262036,1,c6b6ffe5026050d322ce63661873910f87fd6d62cc2288a9aee53a8c42d4af48,1,19.0,870258.0,4,570106.0,244,409732.0,223490.0,0.0,0.0,0.0,413337.0,0.0
1469,262036,1,c6b6ffe5026050d322ce63661873910f87fd6d62cc2288a9aee53a8c42d4af48,1,19.0,870258.0,4,453124.0,275,307299.0,304131.0,0.0,0.0,0.0,514813.0,0.0
1470,262036,1,c6b6ffe5026050d322ce63661873910f87fd6d62cc2288a9aee53a8c42d4af48,1,19.0,870258.0,4,296766.0,306,307299.0,5246.0,0.0,0.0,0.0,3822.0,0.0
1471,262036,1,c6b6ffe5026050d322ce63661873910f87fd6d62cc2288a9aee53a8c42d4af48,1,19.0,870258.0,4,3879.0,334,307299.0,265402.0,0.0,0.0,0.0,262833.0,0.0
1472,262036,1,c6b6ffe5026050d322ce63661873910f87fd6d62cc2288a9aee53a8c42d4af48,1,19.0,870258.0,4,258651.0,365,307299.0,128867.0,0.0,0.0,0.0,108544.0,0.0
1473,264712,1,ed78083aceb54733d2b3067c289d0d2b320f0ae899af787a5110a769648d5c8c,1,11.0,36113.0,2,0.0,153,31430.0,0.0,0.0,0.0,0.0,0.0,0.0
1474,264712,1,ed78083aceb54733d2b3067c289d0d2b320f0ae899af787a5110a769648d5c8c,1,11.0,36113.0,2,0.0,183,31430.0,0.0,0.0,0.0,0.0,0.0,0.0
1475,264712,1,ed78083aceb54733d2b3067c289d0d2b320f0ae899af787a5110a769648d5c8c,1,11.0,36113.0,2,0.0,214,31430.0,0.0,0.0,0.0,0.0,0.0,0.0
1476,264712,1,ed78083aceb54733d2b3067c289d0d2b320f0ae899af787a5110a769648d5c8c,1,11.0,36113.0,2,0.0,244,31430.0,0.0,0.0,0.0,0.0,0.0,0.0
1477,264712,1,ed78083aceb54733d2b3067c289d0d2b320f0ae899af787a5110a769648d5c8c,1,11.0,36113.0,2,0.0,275,31430.0,0.0,0.0,0.0,0.0,0.0,0.0
1478,264712,1,ed78083aceb54733d2b3067c289d0d2b320f0ae899af787a5110a769648d5c8c,1,11.0,36113.0,2,0.0,306,31430.0,0.0,0.0,0.0,0.0,0.0,0.0
1479,264712,1,ed78083aceb54733d2b3067c289d0d2b320f0ae899af787a5110a769648d5c8c,1,11.0,36113.0,2,0.0,334,31430.0,0.0,0.0,0.0,0.0,0.0,0.0
1480,264712,1,ed78083aceb54733d2b3067c289d0d2b320f0ae899af787a5110a769648d5c8c,1,11.0,36113.0,2,0.0,365,31430.0,5160.0,0.0,0.0,0.0,5081.0,0.0
1481,264338,1,5e152a0681d80fb45a204c92517ef2fa479dddeb3b0190daf6d43c6bda5190d4,1,4.0,3985908.0,5,0.0,91,309389.0,0.0,0.0,0.0,0.0,0.0,0.0
1482,264338,1,5e152a0681d80fb45a204c92517ef2fa479dddeb3b0190daf6d43c6bda5190d4,1,4.0,3985908.0,5,0.0,122,309389.0,33431.0,30939.0,0.0,0.0,1306.0,30939.0
1483,264338,1,5e152a0681d80fb45a204c92517ef2fa479dddeb3b0190daf6d43c6bda5190d4,1,4.0,3985908.0,5,33431.0,153,309389.0,21681.0,0.0,0.0,0.0,21681.0,0.0
1484,264338,1,5e152a0681d80fb45a204c92517ef2fa479dddeb3b0190daf6d43c6bda5190d4,1,4.0,3985908.0,5,21681.0,183,309389.0,3981.0,0.0,0.0,0.0,3981.0,0.0
1485,264338,1,5e152a0681d80fb45a204c92517ef2fa479dddeb3b0190daf6d43c6bda5190d4,1,4.0,3985908.0,5,3981.0,214,309389.0,37179.0,30939.0,-30939.0,0.0,2879.0,30939.0
1486,264338,1,5e152a0681d80fb45a204c92517ef2fa479dddeb3b0190daf6d43c6bda5190d4,1,4.0,3985908.0,5,35004.0,244,309389.0,48775.0,30939.0,0.0,0.0,16392.0,30939.0
1487,264338,1,5e152a0681d80fb45a204c92517ef2fa479dddeb3b0190daf6d43c6bda5190d4,1,4.0,3985908.0,5,48517.0,275,309389.0,76527.0,30939.0,0.0,0.0,33621.0,30939.0
1488,264338,1,5e152a0681d80fb45a204c92517ef2fa479dddeb3b0190daf6d43c6bda5190d4,1,4.0,3985908.0,5,6553.0,306,309389.0,91118.0,0.0,0.0,0.0,24361.0,0.0
1489,264338,1,5e152a0681d80fb45a204c92517ef2fa479dddeb3b0190daf6d43c6bda5190d4,1,4.0,3985908.0,5,5813.0,334,309389.0,99118.0,0.0,0.0,0.0,15774.0,0.0
1490,264338,1,5e152a0681d80fb45a204c92517ef2fa479dddeb3b0190daf6d43c6bda5190d4,1,4.0,3985908.0,5,9919.0,365,309389.0,122900.0,0.0,0.0,0.0,26202.0,0.0
1491,268765,1,99aa1e510126a859dd9d15dc9d8230061400f3156633bddb5ee9b7b640311fce,2,19.0,13609.0,3,0.0,0,51548.0,0.0,0.0,0.0,0.0,0.0,0.0
1492,268765,1,99aa1e510126a859dd9d15dc9d8230061400f3156633bddb5ee9b7b640311fce,2,19.0,13609.0,3,0.0,30,51548.0,0.0,0.0,0.0,0.0,0.0,0.0
1493,268765,1,99aa1e510126a859dd9d15dc9d8230061400f3156633bddb5ee9b7b640311fce,2,19.0,13609.0,3,0.0,61,51548.0,0.0,0.0,0.0,0.0,0.0,0.0
1494,268765,1,99aa1e510126a859dd9d15dc9d8230061400f3156633bddb5ee9b7b640311fce,2,19.0,13609.0,3,0.0,91,51548.0,0.0,0.0,0.0,0.0,0.0,0.0
1495,268765,1,99aa1e510126a859dd9d15dc9d8230061400f3156633bddb5ee9b7b640311fce,2,19.0,13609.0,3,0.0,122,51548.0,0.0,0.0,0.0,0.0,0.0,0.0
1496,268765,1,99aa1e510126a859dd9d15dc9d8230061400f3156633bddb5ee9b7b640311fce,2,19.0,13609.0,3,0.0,153,51548.0,0.0,0.0,0.0,0.0,0.0,0.0
1497,268765,1,99aa1e510126a859dd9d15dc9d8230061400f3156633bddb5ee9b7b640311fce,2,19.0,13609.0,3,0.0,183,51548.0,0.0,0.0,0.0,0.0,0.0,0.0
1498,268765,1,99aa1e510126a859dd9d15dc9d8230061400f3156633bddb5ee9b7b640311fce,2,19.0,13609.0,3,0.0,214,51548.0,0.0,0.0,0.0,0.0,0.0,0.0
1499,268765,1,99aa1e510126a859dd9d15dc9d8230061400f3156633bddb5ee9b7b640311fce,2,19.0,13609.0,3,0.0,244,51548.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,268765,1,99aa1e510126a859dd9d15dc9d8230061400f3156633bddb5ee9b7b640311fce,2,19.0,13609.0,3,0.0,275,51548.0,0.0,0.0,0.0,0.0,0.0,0.0
1501,268765,1,99aa1e510126a859dd9d15dc9d8230061400f3156633bddb5ee9b7b640311fce,2,19.0,13609.0,3,0.0,306,51548.0,0.0,0.0,0.0,0.0,0.0,0.0
1502,268765,1,99aa1e510126a859dd9d15dc9d8230061400f3156633bddb5ee9b7b640311fce,2,19.0,13609.0,3,0.0,334,51548.0,0.0,0.0,0.0,0.0,0.0,0.0
1503,268765,1,99aa1e510126a859dd9d15dc9d8230061400f3156633bddb5ee9b7b640311fce,2,19.0,13609.0,3,0.0,365,51548.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,268562,1,5e86f07cbe8fa6fdfbc45d04fc8ae6224f8d5cd52e3217d3b63ace64f7327e06,1,19.0,290244.0,6,26846.0,0,62521.0,24605.0,0.0,0.0,4644.0,14362.0,0.0
1505,268562,1,5e86f07cbe8fa6fdfbc45d04fc8ae6224f8d5cd52e3217d3b63ace64f7327e06,1,19.0,290244.0,6,14362.0,30,156303.0,16462.0,0.0,0.0,4644.0,10619.0,0.0
1506,268562,1,5e86f07cbe8fa6fdfbc45d04fc8ae6224f8d5cd52e3217d3b63ace64f7327e06,1,19.0,290244.0,6,10619.0,61,156303.0,113941.0,0.0,0.0,4657.0,82334.0,0.0
1507,268562,1,5e86f07cbe8fa6fdfbc45d04fc8ae6224f8d5cd52e3217d3b63ace64f7327e06,1,19.0,290244.0,6,82334.0,91,104202.0,88328.0,0.0,0.0,4805.0,35716.0,0.0
1508,268562,1,5e86f07cbe8fa6fdfbc45d04fc8ae6224f8d5cd52e3217d3b63ace64f7327e06,1,19.0,290244.0,6,35716.0,122,104202.0,66743.0,0.0,0.0,4796.0,21592.0,0.0
1509,268562,1,5e86f07cbe8fa6fdfbc45d04fc8ae6224f8d5cd52e3217d3b63ace64f7327e06,1,19.0,290244.0,6,21592.0,153,104202.0,53854.0,0.0,0.0,4796.0,14393.0,0.0
1510,268562,1,5e86f07cbe8fa6fdfbc45d04fc8ae6224f8d5cd52e3217d3b63ace64f7327e06,1,19.0,290244.0,6,14393.0,183,104202.0,43355.0,0.0,0.0,4796.0,14650.0,0.0
1511,268562,1,5e86f07cbe8fa6fdfbc45d04fc8ae6224f8d5cd52e3217d3b63ace64f7327e06,1,19.0,290244.0,6,8919.0,214,104202.0,47438.0,0.0,0.0,4796.0,17798.0,0.0
1512,268562,1,5e86f07cbe8fa6fdfbc45d04fc8ae6224f8d5cd52e3217d3b63ace64f7327e06,1,19.0,290244.0,6,17798.0,244,104202.0,62438.0,0.0,0.0,4796.0,37594.0,0.0
1513,268562,1,5e86f07cbe8fa6fdfbc45d04fc8ae6224f8d5cd52e3217d3b63ace64f7327e06,1,19.0,290244.0,6,37594.0,275,104202.0,33425.0,0.0,0.0,4796.0,13377.0,0.0
1514,268562,1,5e86f07cbe8fa6fdfbc45d04fc8ae6224f8d5cd52e3217d3b63ace64f7327e06,1,19.0,290244.0,6,13377.0,306,312605.0,199015.0,0.0,0.0,4796.0,181453.0,0.0
1515,268562,1,5e86f07cbe8fa6fdfbc45d04fc8ae6224f8d5cd52e3217d3b63ace64f7327e06,1,19.0,290244.0,6,181453.0,334,104202.0,26227.0,0.0,0.0,4470.0,15446.0,0.0
1516,268562,1,5e86f07cbe8fa6fdfbc45d04fc8ae6224f8d5cd52e3217d3b63ace64f7327e06,1,19.0,290244.0,6,15446.0,365,104202.0,48748.0,0.0,0.0,4470.0,39611.0,0.0
1517,270775,1,91d143c598d1920763aee33b2ac7a0a60fe40de64ffe934ba6787012546232b6,1,15.0,35352.0,3,0.0,0,100212.0,0.0,0.0,0.0,0.0,0.0,0.0
1518,270775,1,91d143c598d1920763aee33b2ac7a0a60fe40de64ffe934ba6787012546232b6,1,15.0,35352.0,3,0.0,30,100212.0,0.0,0.0,0.0,0.0,0.0,0.0
1519,270775,1,91d143c598d1920763aee33b2ac7a0a60fe40de64ffe934ba6787012546232b6,1,15.0,35352.0,3,0.0,61,100212.0,0.0,0.0,0.0,0.0,0.0,0.0
1520,270775,1,91d143c598d1920763aee33b2ac7a0a60fe40de64ffe934ba6787012546232b6,1,15.0,35352.0,3,0.0,91,100212.0,0.0,0.0,0.0,0.0,0.0,0.0
1521,270775,1,91d143c598d1920763aee33b2ac7a0a60fe40de64ffe934ba6787012546232b6,1,15.0,35352.0,3,0.0,122,100212.0,0.0,0.0,0.0,0.0,0.0,0.0
1522,270775,1,91d143c598d1920763aee33b2ac7a0a60fe40de64ffe934ba6787012546232b6,1,15.0,35352.0,3,0.0,153,100212.0,0.0,0.0,0.0,0.0,0.0,0.0
1523,270775,1,91d143c598d1920763aee33b2ac7a0a60fe40de64ffe934ba6787012546232b6,1,15.0,35352.0,3,0.0,183,100212.0,0.0,0.0,0.0,0.0,0.0,0.0
1524,270775,1,91d143c598d1920763aee33b2ac7a0a60fe40de64ffe934ba6787012546232b6,1,15.0,35352.0,3,0.0,214,100212.0,0.0,0.0,0.0,0.0,0.0,0.0
1525,270775,1,91d143c598d1920763aee33b2ac7a0a60fe40de64ffe934ba6787012546232b6,1,15.0,35352.0,3,0.0,244,100212.0,0.0,0.0,0.0,0.0,0.0,0.0
1526,270775,1,91d143c598d1920763aee33b2ac7a0a60fe40de64ffe934ba6787012546232b6,1,15.0,35352.0,3,0.0,275,100212.0,0.0,0.0,0.0,0.0,0.0,0.0
1527,270775,1,91d143c598d1920763aee33b2ac7a0a60fe40de64ffe934ba6787012546232b6,1,15.0,35352.0,3,0.0,306,100212.0,0.0,0.0,0.0,0.0,0.0,0.0
1528,270775,1,91d143c598d1920763aee33b2ac7a0a60fe40de64ffe934ba6787012546232b6,1,15.0,35352.0,3,0.0,334,100212.0,0.0,0.0,0.0,0.0,0.0,0.0
1529,270775,1,91d143c598d1920763aee33b2ac7a0a60fe40de64ffe934ba6787012546232b6,1,15.0,35352.0,3,0.0,365,100212.0,0.0,0.0,0.0,0.0,0.0,0.0
1530,274321,1,06dcdef718bb70b10ea11631c6ffbca2eba95a9eb5fe43405a50543c7821c955,1,14.0,530368.0,2,2552.0,0,50940.0,23229.0,0.0,0.0,1936.0,11161.0,0.0
1531,274321,1,06dcdef718bb70b10ea11631c6ffbca2eba95a9eb5fe43405a50543c7821c955,1,14.0,530368.0,2,11161.0,30,50940.0,45082.0,0.0,0.0,3871.0,4432.0,0.0
1532,274321,1,06dcdef718bb70b10ea11631c6ffbca2eba95a9eb5fe43405a50543c7821c955,1,14.0,530368.0,2,4432.0,61,50940.0,44718.0,0.0,0.0,3871.0,7717.0,0.0
1533,274321,1,06dcdef718bb70b10ea11631c6ffbca2eba95a9eb5fe43405a50543c7821c955,1,14.0,530368.0,2,7717.0,91,50940.0,38169.0,0.0,0.0,3871.0,13701.0,0.0
1534,274321,1,06dcdef718bb70b10ea11631c6ffbca2eba95a9eb5fe43405a50543c7821c955,1,14.0,530368.0,2,13720.0,122,50940.0,41912.0,0.0,0.0,3871.0,12499.0,0.0
1535,274321,1,06dcdef718bb70b10ea11631c6ffbca2eba95a9eb5fe43405a50543c7821c955,1,14.0,530368.0,2,12505.0,153,50940.0,29321.0,0.0,0.0,3871.0,16766.0,0.0
1536,274321,1,06dcdef718bb70b10ea11631c6ffbca2eba95a9eb5fe43405a50543c7821c955,1,14.0,530368.0,2,16766.0,183,50940.0,21293.0,0.0,0.0,3871.0,26584.0,0.0
1537,274321,1,06dcdef718bb70b10ea11631c6ffbca2eba95a9eb5fe43405a50543c7821c955,1,14.0,530368.0,2,26584.0,214,50940.0,25288.0,0.0,0.0,3871.0,7854.0,0.0
1538,274321,1,06dcdef718bb70b10ea11631c6ffbca2eba95a9eb5fe43405a50543c7821c955,1,14.0,530368.0,2,7864.0,244,50940.0,23220.0,0.0,0.0,3871.0,8061.0,0.0
1539,274321,1,06dcdef718bb70b10ea11631c6ffbca2eba95a9eb5fe43405a50543c7821c955,1,14.0,530368.0,2,8061.0,275,50940.0,15720.0,0.0,0.0,3871.0,6041.0,0.0
1540,274321,1,06dcdef718bb70b10ea11631c6ffbca2eba95a9eb5fe43405a50543c7821c955,1,14.0,530368.0,2,6041.0,306,152819.0,6772.0,0.0,0.0,3871.0,15753.0,0.0
1541,274321,1,06dcdef718bb70b10ea11631c6ffbca2eba95a9eb5fe43405a50543c7821c955,1,14.0,530368.0,2,15755.0,334,152819.0,19450.0,0.0,0.0,3871.0,17514.0,0.0
1542,274321,1,06dcdef718bb70b10ea11631c6ffbca2eba95a9eb5fe43405a50543c7821c955,1,14.0,530368.0,2,17514.0,365,152819.0,10285.0,0.0,0.0,1936.0,9717.0,0.0
1543,275937,1,79772715b129ed554dd597c72f2fd551be6905418901819c06dfb4eee4677192,1,19.0,457002.0,2,2372.0,0,121518.0,1227.0,0.0,0.0,0.0,1227.0,0.0
1544,275937,1,79772715b129ed554dd597c72f2fd551be6905418901819c06dfb4eee4677192,1,19.0,457002.0,2,1227.0,30,121518.0,956.0,0.0,0.0,0.0,705.0,0.0
1545,275937,1,79772715b129ed554dd597c72f2fd551be6905418901819c06dfb4eee4677192,1,19.0,457002.0,2,705.0,61,121518.0,3204.0,0.0,0.0,0.0,3204.0,0.0
1546,275937,1,79772715b129ed554dd597c72f2fd551be6905418901819c06dfb4eee4677192,1,19.0,457002.0,2,3204.0,91,121518.0,2669.0,0.0,0.0,0.0,2582.0,0.0
1547,275937,1,79772715b129ed554dd597c72f2fd551be6905418901819c06dfb4eee4677192,1,19.0,457002.0,2,2582.0,122,121518.0,5111.0,0.0,0.0,0.0,5111.0,0.0
1548,275937,1,79772715b129ed554dd597c72f2fd551be6905418901819c06dfb4eee4677192,1,19.0,457002.0,2,5111.0,153,121518.0,2012.0,0.0,0.0,0.0,2012.0,0.0
1549,275937,1,79772715b129ed554dd597c72f2fd551be6905418901819c06dfb4eee4677192,1,19.0,457002.0,2,2012.0,183,121518.0,6538.0,0.0,0.0,0.0,6538.0,0.0
1550,275937,1,79772715b129ed554dd597c72f2fd551be6905418901819c06dfb4eee4677192,1,19.0,457002.0,2,6538.0,214,121518.0,3082.0,0.0,0.0,0.0,2780.0,0.0
1551,275937,1,79772715b129ed554dd597c72f2fd551be6905418901819c06dfb4eee4677192,1,19.0,457002.0,2,2780.0,244,121518.0,10348.0,0.0,0.0,0.0,9974.0,0.0
1552,275937,1,79772715b129ed554dd597c72f2fd551be6905418901819c06dfb4eee4677192,1,19.0,457002.0,2,12248.0,275,121518.0,4870.0,0.0,0.0,0.0,4367.0,0.0
1553,275937,1,79772715b129ed554dd597c72f2fd551be6905418901819c06dfb4eee4677192,1,19.0,457002.0,2,4367.0,306,121518.0,5906.0,0.0,0.0,0.0,5421.0,0.0
1554,275937,1,79772715b129ed554dd597c72f2fd551be6905418901819c06dfb4eee4677192,1,19.0,457002.0,2,5421.0,334,121518.0,6859.0,0.0,0.0,0.0,6859.0,0.0
1555,275937,1,79772715b129ed554dd597c72f2fd551be6905418901819c06dfb4eee4677192,1,19.0,457002.0,2,6859.0,365,121518.0,1480.0,0.0,0.0,0.0,1399.0,0.0
1556,278058,1,4f90e177151339214733f158bb278cf9253fe78a77f3264a1d22af662c5a396e,1,17.0,73431.0,2,1666.0,0,20294.0,20297.0,0.0,0.0,0.0,5131.0,0.0
1557,278058,1,4f90e177151339214733f158bb278cf9253fe78a77f3264a1d22af662c5a396e,1,17.0,73431.0,2,2452.0,30,20294.0,20175.0,0.0,0.0,0.0,2160.0,0.0
1558,278058,1,4f90e177151339214733f158bb278cf9253fe78a77f3264a1d22af662c5a396e,1,17.0,73431.0,2,1237.0,61,20294.0,19064.0,0.0,0.0,0.0,-2023.0,0.0
1559,278058,1,4f90e177151339214733f158bb278cf9253fe78a77f3264a1d22af662c5a396e,1,17.0,73431.0,2,2029.0,91,20294.0,15112.0,0.0,0.0,0.0,0.0,0.0
1560,278058,1,4f90e177151339214733f158bb278cf9253fe78a77f3264a1d22af662c5a396e,1,17.0,73431.0,2,1115.0,122,20294.0,20338.0,0.0,0.0,0.0,2614.0,0.0
1561,278058,1,4f90e177151339214733f158bb278cf9253fe78a77f3264a1d22af662c5a396e,1,17.0,73431.0,2,1108.0,153,20294.0,19456.0,0.0,0.0,0.0,3521.0,0.0
1562,278058,1,4f90e177151339214733f158bb278cf9253fe78a77f3264a1d22af662c5a396e,1,17.0,73431.0,2,1149.0,183,20294.0,19792.0,0.0,0.0,0.0,1337.0,0.0
1563,278058,1,4f90e177151339214733f158bb278cf9253fe78a77f3264a1d22af662c5a396e,1,17.0,73431.0,2,1196.0,214,20294.0,19653.0,0.0,0.0,0.0,523.0,0.0
1564,278058,1,4f90e177151339214733f158bb278cf9253fe78a77f3264a1d22af662c5a396e,1,17.0,73431.0,2,1446.0,244,20294.0,18331.0,0.0,0.0,0.0,276.0,0.0
1565,278058,1,4f90e177151339214733f158bb278cf9253fe78a77f3264a1d22af662c5a396e,1,17.0,73431.0,2,0.0,275,20294.0,18760.0,0.0,0.0,0.0,0.0,0.0
1566,278058,1,4f90e177151339214733f158bb278cf9253fe78a77f3264a1d22af662c5a396e,1,17.0,73431.0,2,2492.0,306,20294.0,16781.0,0.0,0.0,0.0,0.0,0.0
1567,278058,1,4f90e177151339214733f158bb278cf9253fe78a77f3264a1d22af662c5a396e,1,17.0,73431.0,2,1528.0,334,20294.0,15355.0,0.0,0.0,0.0,0.0,0.0
1568,278058,1,4f90e177151339214733f158bb278cf9253fe78a77f3264a1d22af662c5a396e,1,17.0,73431.0,2,1117.0,365,20294.0,14331.0,0.0,0.0,0.0,0.0,0.0
1569,281433,1,f36c51ec423ce43526cdff374d74ce7e410c44aa05ac40b1549573497d667675,1,17.0,125455.0,3,26549.0,0,167235.0,167443.0,0.0,0.0,0.0,22992.0,0.0
1570,281433,1,f36c51ec423ce43526cdff374d74ce7e410c44aa05ac40b1549573497d667675,1,17.0,125455.0,3,157828.0,30,167235.0,167703.0,0.0,0.0,0.0,157464.0,0.0
1571,281433,1,f36c51ec423ce43526cdff374d74ce7e410c44aa05ac40b1549573497d667675,1,17.0,125455.0,3,17799.0,61,167235.0,166596.0,0.0,0.0,0.0,15935.0,0.0
1572,281433,1,f36c51ec423ce43526cdff374d74ce7e410c44aa05ac40b1549573497d667675,1,17.0,125455.0,3,17305.0,91,167235.0,167003.0,0.0,0.0,0.0,7856.0,0.0
1573,281433,1,f36c51ec423ce43526cdff374d74ce7e410c44aa05ac40b1549573497d667675,1,17.0,125455.0,3,666432.0,122,167235.0,167149.0,0.0,0.0,0.0,660296.0,0.0
1574,281433,1,f36c51ec423ce43526cdff374d74ce7e410c44aa05ac40b1549573497d667675,1,17.0,125455.0,3,510999.0,153,167235.0,167235.0,0.0,0.0,0.0,519436.0,0.0
1575,281433,1,f36c51ec423ce43526cdff374d74ce7e410c44aa05ac40b1549573497d667675,1,17.0,125455.0,3,1460694.0,183,167235.0,163841.0,0.0,0.0,0.0,1049978.0,0.0
1576,281433,1,f36c51ec423ce43526cdff374d74ce7e410c44aa05ac40b1549573497d667675,1,17.0,125455.0,3,504527.0,214,167235.0,167174.0,0.0,0.0,0.0,869078.0,0.0
1577,281433,1,f36c51ec423ce43526cdff374d74ce7e410c44aa05ac40b1549573497d667675,1,17.0,125455.0,3,613796.0,244,167235.0,167213.0,0.0,0.0,0.0,630141.0,0.0
1578,281433,1,f36c51ec423ce43526cdff374d74ce7e410c44aa05ac40b1549573497d667675,1,17.0,125455.0,3,4258327.0,275,167235.0,166585.0,0.0,0.0,0.0,4171980.0,0.0
1579,281433,1,f36c51ec423ce43526cdff374d74ce7e410c44aa05ac40b1549573497d667675,1,17.0,125455.0,3,221273.0,306,167235.0,142160.0,0.0,0.0,0.0,322264.0,0.0
1580,281433,1,f36c51ec423ce43526cdff374d74ce7e410c44aa05ac40b1549573497d667675,1,17.0,125455.0,3,553130.0,334,167235.0,164876.0,0.0,0.0,0.0,575846.0,0.0
1581,281433,1,f36c51ec423ce43526cdff374d74ce7e410c44aa05ac40b1549573497d667675,1,17.0,125455.0,3,1834255.0,365,167235.0,167167.0,0.0,0.0,0.0,1395662.0,0.0
1582,283568,1,e927e2a3868b3130f8df9cafe0558bc95498320f39486caffaa602f7361ca9b4,1,14.0,12679278.0,4,410579.0,0,519721.0,-16621.0,0.0,0.0,0.0,404227.0,0.0
1583,283568,1,e927e2a3868b3130f8df9cafe0558bc95498320f39486caffaa602f7361ca9b4,1,14.0,12679278.0,4,103944.0,30,519721.0,502955.0,0.0,0.0,0.0,89180.0,0.0
1584,283568,1,e927e2a3868b3130f8df9cafe0558bc95498320f39486caffaa602f7361ca9b4,1,14.0,12679278.0,4,51972.0,61,519721.0,469646.0,0.0,0.0,0.0,33967.0,0.0
1585,283568,1,e927e2a3868b3130f8df9cafe0558bc95498320f39486caffaa602f7361ca9b4,1,14.0,12679278.0,4,645493.0,91,831553.0,-41701.0,0.0,0.0,0.0,642914.0,0.0
